40ef389f-b58f-447d-87b4-b7deb3effe2a	https://precollege.sps.columbia.edu/programs/summer-programs/college-edge-summer	200	https://precollege.sps.columbia.edu/programs/summer-programs/college-edge-summer	97796	0
41db7ecc-df55-4335-a85d-11eb2d3b3dc6	https://ces.mines.edu/youth-camps/	200	https://ces.mines.edu/youth-camps/	454674	0
f912de6d-7da6-4e21-811b-1da09b10c86c	https://precollege.sps.columbia.edu/programs/academic-year/academic-year-weekend	200	https://precollege.sps.columbia.edu/programs/academic-year/academic-year-weekend	94615	0
17d177de-6ca7-4754-ab15-3a9dd93f4893	https://precollege.sps.columbia.edu/admissions	200	https://precollege.sps.columbia.edu/admissions	87377	0
3779b871-652b-4d56-bbd7-b1c451686852	https://precollege.sps.columbia.edu/user/login?destination=/programs/summer-programs/columbia-writing-academy-summer	200	https://precollege.sps.columbia.edu/user/login?destination=/programs/summer-programs/columbia-writing-academy-summer	19700	0
2f3ba478-aa17-4090-bdd3-117ab2185e08	https://www.cbs.dk/en/study-programmes/summer-university	200	https://www.cbs.dk/en/study-programmes/summer-university	84621	0
eee7b96a-b38b-4944-a60c-69ae953c2ca0	https://www.coriell.org/	200	https://www.coriell.org/	93114	0
2f49c47a-2b28-48ca-af58-65948f4f234e	https://sce.cornell.edu/precollege/residential	200	https://sce.cornell.edu/pc-prog-residential/	119816	2
9caff85d-6976-422e-8fa1-6893eaefa54c	https://sce.cornell.edu/audience/precollege-studies/	200	https://sce.cornell.edu/audience/precollege-studies/	121484	0
d224a324-b3c0-4a5f-a361-3805efc20a14	https://cty.jhu.edu/summer/grades7-12/intensive/index.html	403	https://cty.jhu.edu/summer/grades7-12/intensive/index.html	5485	0
995daf25-80ab-4e9a-bcd7-2cd2b2d9d18a	https://www.colorado.edu/precollege/precollegiate-development-program	200	https://www.colorado.edu/precollege/precollegiate-development-program	31864	0
036f80e1-7ae5-46a9-8b68-6a890d50f8b8	https://academy.digipen.edu/academic-programs/pre-college-programs/	200	https://academy.digipen.edu/academic-programs/pre-college-programs/	202603	0
16b3d6ae-dfcf-4ac7-b1c8-4a038e552bec	https://precollege.usc.edu/usc-viterbi-pre-college-programs/	200	https://precollege.usc.edu/usc-viterbi-pre-college-programs/	145871	0
a5cf4328-7bc1-4ad7-9de5-8bc8b7df9220	https://www.dow.cam.ac.uk/	200	https://www.dow.cam.ac.uk/	48291	0
5a2f76ab-36ad-49ac-92a9-73ba1a09fb8d	https://provost.duke.edu/pre-college-programs/	200	https://provost.duke.edu/pre-college-programs/	436349	0
0ad4ccae-77db-450f-9768-064086e2fdd2	https://tip.duke.edu/resources/opportunity-guide	200	https://provost.duke.edu/pre-college-programs/	436349	2
5af50558-fcb5-4390-a8ff-5a6946e65862	https://www.durham.ac.uk/departments/academic/education/cpd/global-futures-summer-school/	200	https://www.durham.ac.uk/departments/academic/education/cpd/global-futures-summer-school/	136470	0
e9c4cd39-b514-4975-b010-1c627d7231c8	https://www.saic.edu/high-school-programs	200	https://www.saic.edu/high-school-programs	151812	0
7f8281b0-7fc5-4a06-a03c-7c3f37bbc972	https://continuingstudies.saic.edu/ecposi/overview	200	https://continuingstudies.saic.edu/ecposi/overview	58542	0
7aa517a3-64a4-4443-a2e9-14f2a46ba8a0	https://pisa.ucsc.edu/class_search/index.php?action=detail&class_data=YToyOntzOjU6IjpTVFJNIjtzOjQ6IjIyNjQiO3M6MTA6IjpDTEFTU19OQlIiO3M6NToiNzAyMzYiO30%253D	200	https://pisa.ucsc.edu/class_search/index.php?action=detail&class_data=YToyOntzOjU6IjpTVFJNIjtzOjQ6IjIyNjQiO3M6MTA6IjpDTEFTU19OQlIiO3M6NToiNzAyMzYiO30%253D	30330	0
dc762fce-b83a-4217-a610-290ac2f65f17	https://study.ed.ac.uk/summer-school	200	https://study.ed.ac.uk/summer-school	24512	0
adce9d5e-c138-49ed-b7ff-370c3828f80e	https://engineering.virginia.edu/about-our-school/community-outreach/emerging-engineers	403	https://engineering.virginia.edu/about-our-school/community-outreach/emerging-engineers	5918	0
a71a7c76-1635-4fff-8027-f9b4fd865549	https://precollege.emory.edu/programs/pre-college/index.html	200	https://precollege.emory.edu/programs/pre-college/index.html	23446	0
1d9d3901-b31f-44f8-9147-d6807b04ad3e	https://engineering.purdue.edu/CCE/Academics/Undergraduate/Courses/CE299-SummerHS	200	https://engineering.purdue.edu/CCE/Academics/Undergraduate/Courses/CE299-SummerHS	54704	0
76a53c74-ea3a-4951-84af-a3e108a62d2c	https://www.fordham.edu/media/home/schools/graduate-school-of-social-service/Dr.-Popescu-CV.pdf	200	https://www.fordham.edu/media/home/schools/graduate-school-of-social-service/Dr.-Popescu-CV.pdf	433323	0
a22bb8af-8c3d-49a3-948b-714a68aed263	https://www.fu-berlin.de/sites/sommeruni/index.html	200	https://www.fu-berlin.de/sites/sommeruni/index.html	32319	0
9f0bb452-86ff-4f7b-93fd-9e23298c2d3b	https://www.wpi.edu/academics/pre-collegiate/summer-programs/frontiers	200	https://www.wpi.edu/academics/pre-collegiate/summer-programs/frontiers	225104	0
c2fc9e38-bd26-4b88-bc86-f8d0f4eb4076	https://www.stern.nyu.edu/experience-stern/stern-life/community/high-school-community	200	https://www.stern.nyu.edu/experience-stern/stern-life/community/high-school-community	107316	0
053114c6-b049-4eab-b7e1-b081efe183c9	https://uwaterloo.ca/renison-international-programs/pre-university-and-pathway-programs	200	https://uwaterloo.ca/renison-international-programs/pre-university-and-pathway-programs	43392	0
b3e40e31-a82d-4a34-bceb-b841f20d7296	https://gsu.edu.tr/tr/lise-yaz-okulu	200	https://gsu.edu.tr/tr/lise-yaz-okulu	52935	0
a37fa810-d142-4c07-b272-b3d58a6e6ea5	https://www.stonybrook.edu/garcia/summer-program/	200	https://www.stonybrook.edu/garcia/summer-program/	34059	0
d83d7048-537b-4450-8dfa-69e709cdb48f	https://news.stonybrook.edu/community-outreach/garcia-research-scholar-program-nurtures-young-talent/	200	https://news.stonybrook.edu/community-outreach/garcia-research-scholar-program-nurtures-young-talent/	179895	0
aeeb130a-30f6-440f-867e-861cd723a6db	https://summer.gwu.edu/pre-college-2026	403	https://summer.gwu.edu/pre-college-2026	4543	0
a78975de-a35f-4030-b4fd-88a724b653ae	https://summer.georgetown.edu/programs/SHS18/medical-academy	200	https://summer.georgetown.edu/programs/SHS18/medical-academy/	303327	1
49fcb739-274c-416d-82d7-40b6a7797fdb	https://summer.georgetown.edu/	200	https://summer.georgetown.edu/	286266	0
51701db6-f571-4ee9-9387-045eed7bb7d4	https://expandedlearning.ceismc.gatech.edu/summer-programs/sessions/high-school	200	https://expandedlearning.ceismc.gatech.edu/summer-programs/sessions/high-school	32061	0
674f46f0-b71c-4d3a-bbff-20cfa9dcfdee	https://girlswhocode.com/	200	https://girlswhocode.com/	103017	0
df90d914-6d20-44f2-ae29-d195f629540a	https://globalachieversacademy.com/programme/	200	https://globalachieversacademy.com/programme/	71674	0
4f668b96-af7e-4595-a097-7447a230004c	https://cty.jhu.edu/cty-experience/courses	403	https://cty.jhu.edu/cty-experience/courses	5485	0
1da5f8df-9ea0-4a85-90ac-fa1539986611	https://www.neiu.edu/academics/programs/computer-science-bs	200	https://www.neiu.edu/academics/programs/computer-science-bs	105088	0
1fe1537e-87e1-46bd-93ef-e15705a83a87	https://hcssim.org/	200	https://hcssim.org/	131146	0
9b93f1ce-9114-4a2e-96b7-2823f6145d21	https://cure.dfhcc.harvard.edu/	000	https://cure.dfhcc.harvard.edu/	0	0
d3d5fc29-9bde-4c6e-9bc4-fb0e25593198	https://summer.harvard.edu/high-school-programs/secondary-school-program/	200	https://summer.harvard.edu/high-school-programs/secondary-school-program/	221208	0
66c76976-90e5-4637-8afe-6828992e838a	https://summer.harvard.edu/	200	https://summer.harvard.edu/	183971	0
8f6e438f-0465-4744-b09b-d4d8b3a82f97	https://www.hs-bremen.de/en/study/degree-programme/engineering-and-management-of-space-systems-msc/	200	https://www.hs-bremen.de/en/study/degree-programme/engineering-and-management-of-space-systems-msc/	206291	0
1d7aeeff-8ac6-417b-a257-46def5ec701f	https://admissions.hkbu.edu.hk/pdf/HKBU_Summer_Programmes_2024-ProgDescription.pdf	404	https://admissions.hkbu.edu.hk/pdf/HKBU_Summer_Programmes_2024-ProgDescription.pdf	196	0
f3cda419-64ae-4bac-bda9-3d1c6ccbbc37	https://join.hkust.edu.hk/ielite	200	https://join.hkust.edu.hk/ielite	136348	0
74bf3eb7-6f04-4dbb-9b71-9175287ed4b8	https://horizoninspires.com/	200	https://horizoninspires.com/	183254	0
7b6ebabf-dd0a-4da5-9155-381674f6d7f0	https://education.msu.edu/hshsp/	200	https://education.msu.edu/hshsp/	604050	0
1b636769-b88d-4c54-a270-79c3f68a044c	https://www.idtech.com/	200	https://www.idtech.com/	594519	0
e8f15ab0-0c65-4c33-8512-936dc76c2ac8	https://idyllwildarts.org/summer/	200	https://idyllwildarts.org/summer/	129718	0
5eff8569-58f3-48fd-89ba-a320725b6321	https://www.ie.edu/university/ieu-experience/pre-college-activities/jab/	200	https://www.ie.edu/university/ieu-experience/pre-college-activities/jab/	862426	0
41db8ceb-16ea-4215-adc0-7fb7b152649d	https://www.ie.edu/ie-summer-school/pre-university/pre-university-summer-program/	200	https://www.ie.edu/ie-summer-school/pre-university/pre-university-summer-program/	936452	0
f05643c5-88fa-477c-ac16-8de0b0b547bc	https://www.iit.edu/academics/elevate-college-prep/summer-programs	200	https://www.iit.edu/academics/elevate-college-prep/summer-programs	54916	0
7f90019e-05c7-4059-ae13-8e285ab3ea38	https://www.immerse.education/summer-schools/	200	https://www.immerse.education/summer-schools/	896174	0
f54d2f62-6335-4f19-a05f-f03c3e47bc40	https://www.inspiritaiprojects.com/healthcare-ai-research-for-high-school-students	200	https://www.inspiritaiprojects.com/healthcare-ai-research-for-high-school-students	365024	0
4c7f5a9f-79d0-42df-8343-fc6a4983fe8d	https://cty.jhu.edu/summer/grades7-12/carlisle/	403	https://cty.jhu.edu/summer/grades7-12/carlisle/	5485	0
437963fb-9002-4481-bd67-f40e9fc953f1	https://www.interlochen.org/art-summer-camp/high-school	200	https://www.interlochen.org/art-summer-camp/high-school	46362	0
09b42a46-cd61-4576-bc5a-565975c66d05	https://www.iri-nc.org/	200	https://www.iri-nc.org/	194918	0
8980e51b-9889-4cb0-a6dc-e11a60a59e51	https://insidetheperimeter.ca/perimeter-institutes-issyp-summer-program/	404	https://perimeterinstitute.ca/news//perimeter-institutes-issyp-summer-program/	68344	1
f52db280-638a-49ec-a972-d1658b046234	https://www.issos.com/	200	https://www.issos.com/	2448419	0
f3487103-c08f-4d56-8ec1-01f93a7eac94	https://iyws.program.uiowa.edu/	200	https://iyws.program.uiowa.edu/	60008	0
d780bc55-41e0-444b-8bcc-3f927b28c4b7	https://liseyazokulu.bilgi.edu.tr/tr/	200	https://liseyazokulu.bilgi.edu.tr/tr/	17208	0
83bbb28b-437b-4ab1-9a3d-45c23d061539	https://www.iperc.org/istarcourses	200	https://www.iperc.org/istarcourses	873193	0
973b3bdd-59c2-4e99-a76b-2006b365d63a	https://liseyazokulu.itu.edu.tr/	200	https://liseyazokulu.itu.edu.tr/	33968	0
6672d211-71e1-4667-b2eb-b266d4abc7b3	https://mim.itu.edu.tr/blog/2024/05/02/itu-tasarim-atolyesi-ituta-2024/	200	https://mim.itu.edu.tr/blog/2024/05/02/itu-tasarim-atolyesi-ituta-2024/	96409	0
eb956520-51c2-43d1-a57b-ec29dd664315	https://www.jax.org/education-and-learning/high-school-students-and-undergraduates/learn-earn-and-explore	200	https://www.jax.org/education-and-learning/high-school-students-and-undergraduates/learn-earn-and-explore	146549	0
cf169cf4-a589-4743-a70f-e1efd28fbcd2	https://www.johnlockeinstitute.com/	200	https://www.johnlockeinstitute.com/	911253	0
15237eb0-9ca5-4512-959d-584ec28e7e45	https://cty.jhu.edu/	403	https://cty.jhu.edu/	5485	0
6d3a439a-433e-4cce-b155-4dfd4cb53b48	https://ei.jhu.edu/programs/	403	https://ei.jhu.edu/programs/	5770	0
6bcef34b-bb53-427b-9907-0955d1862754	https://www.khas.edu.tr/kadir-has-universitesi-lise-kis-okulu-19-30-ocak-2026da-basliyor/	200	https://www.khas.edu.tr/kadir-has-universitesi-lise-kis-okulu-19-30-ocak-2026da-basliyor/	109496	0
ee5d3870-77a8-43e5-8800-8738f6318d5f	https://liseyazokulu.khas.edu.tr/	200	https://liseyazokulu.khas.edu.tr/	158251	0
1e907aad-2bd4-43e4-98c1-4d75b6413d7a	https://kclpure.kcl.ac.uk/portal/en/publications/representativeness-and-inclusivity-in-randomized-controlled-trial/	200	https://kclpure.kcl.ac.uk/portal/en/publications/representativeness-and-inclusivity-in-randomized-controlled-trial/	59660	0
f43ddfc3-a800-4a81-9e11-c3dba79b9d73	https://www.kcl.ac.uk/summer/summer-on-campus/pre-university-summer-school	200	https://www.kcl.ac.uk/summer/summer-on-campus/pre-university-summer-school	77512	0
c3a16d0e-55d1-4dd7-9c5e-d930a83b0460	https://www.acibadem.edu.tr/merkezler/asegem/egitim-programlari/akademik-gelisim-programlari/lise-kis-bilim-kampi	200	https://www.acibadem.edu.tr/merkezler/asegem/egitim-programlari/akademik-gelisim-programlari/lise-kis-bilim-kampi	784873	0
9c0e300e-0ebd-4444-a479-01a297473856	https://vprd.ku.edu.tr/kusrp-lise-programi-ozellikleri/	200	https://research.ku.edu.tr/tr/arastirma-destegi/vpri/	156115	3
152b3822-17ba-43a8-b6f8-5bae7da4be3e	https://www.ku.edu.tr/en/highschoolprograms/summer-academy/	200	https://www.ku.edu.tr/en/highschoolprograms/summer-academy/	276425	0
455e6fb3-7592-45d4-852a-602acd95bd81	https://www.kodewithklossy.com/	200	https://www.kodewithklossy.com/	1498413	0
19a535a4-7c1e-44bb-9a3b-2faeaa6e4c9e	https://wet.kuleuven.be/outreach/voor-scholen/summerofscience	200	https://wet.kuleuven.be/outreach/voor-scholen/summerofscience	35882	0
b5d022aa-302a-4712-b960-a5f70386af17	https://www.leangap.org/summer-program	200	https://www.leangap.org/summer-program	136048	0
d12506f1-d77e-49c2-9dc8-55fe610da9b0	https://global.lehigh.edu/	200	https://global.lehigh.edu/	59193	0
a7a89e1e-a9e3-4a8e-9850-789c609a769d	https://health.lehigh.edu/academics-programsgraduate-programs/graduate-admissions-recruitment-event-schedule	200	https://health.lehigh.edu/academics-programsgraduate-programs/graduate-admissions-recruitment-event-schedule	94604	0
2b09924c-c758-4375-b7b1-215009e50d8e	https://highschoolprograms.ku.edu.tr/lise-tip-okulu/	200	https://www.ku.edu.tr/highschoolprograms/lise-tip-okulu/	309383	1
0f466b31-5fc2-4722-8e61-1fd74187909e	https://www.lse.ac.uk/study-at-lse/summer-schools/summer-school	200	https://www.lse.ac.uk/study-at-lse/summer-schools/summer-school	110192	0
bc678344-c213-4ae8-a4f8-48af2856338f	https://www.lumiere-education.com/lumiere-programs	200	https://www.lumiere-education.com/lumiere-programs	914650	0
991e6bda-56b9-4b48-9a51-16e9f0ec7c38	https://maastricht.dreamapply.com/courses/search/id/48160-h41vq9	200	https://maastricht.dreamapply.com/courses/search	48558	1
7bc45aeb-e1fa-429e-a1ba-05959ec3fc6c	https://mathily.org/mathilyer/index.html	200	https://mathily.org/mathilyer/index.html	6334	0
